"","lat","long","plot_id","great_huki_year","month","year","assessment_type","assessment_date","years_posthuki","avrainvillea_lacerata","acanthophora_spicifera","gracilaria_salicornia","other","bryopsis_pinata","caulerpa_racemosa","caulerpa_sertularioides","codium_edule","chondria_spp","cladophora_spp","cladophoropsis_spp","dictyosphaeria_cavernosa","dictyota_acutiloba","dictyota_friabilis","dictyota_sandvicensis","dictyota_spp","gracilaria_coronopifolia","gracilaria_parvispora","galaxaura_rugosa","halimeda_discoidea","halophila_hawaiiana","hydroclathrus_clathratus","hypnea_spp","leptolyngbya_crosbyana","lyngbya_majuscula","laurencia_nidifica","neomeris_spp","padina_spp","spyridia_filamentosa","ulva_flexuosa","rock","sand","sand_depth_mean"
"901",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910",21.28329,-157.71997,"plot115",NA,4,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",21.28329,-157.71997,"plot115",NA,4,2024,"before_huki","2024-04-15",0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,10,1,4.58
"912",21.28086,-157.72896,"plot180",NA,7,2014,"huki","2014-07-18",1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",21.28086,-157.72896,"plot180",NA,5,2019,"huki","2019-05-19",6,13,4,13,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,23,51,1.843137255
"914",21.28095,-157.72877,"plot181",NA,7,2014,"huki","2014-07-16",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",21.28095,-157.72877,"plot181",NA,5,2019,"huki","2019-05-19",6,7,8,8,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,32,39,3.076923077
"916",21.28095,-157.72896,"plot182",NA,7,2014,"huki","2014-07-18",1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917",21.28095,-157.72896,"plot182",NA,5,2019,"huki","2019-05-19",6,10,4,29,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,25,29,1.793103448
"918",21.28113,-157.72877,"plot183",NA,7,2014,"huki","2014-07-16",1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",21.28113,-157.72877,"plot183",NA,5,2019,"huki","2019-05-19",6,9,8,31,19,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,23,14,4
"920",21.28122,-157.72877,"plot184",NA,7,2014,"huki","2014-07-18",1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921",21.28122,-157.72877,"plot184",NA,5,2019,"huki","2019-05-19",6,5,25,52,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,12,4.583333333
"922",21.28122,-157.72886,"plot185",NA,7,2014,"huki","2014-07-18",1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923",21.28122,-157.72886,"plot185",NA,5,2019,"huki","2019-05-19",6,9,21,59,4,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,15,10,1.8
"924",21.28122,-157.72896,"plot074",NA,7,2014,"huki","2014-07-18",1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925",21.28122,-157.72896,"plot074",NA,5,2019,"huki","2019-05-19",6,8,7,29,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,14,46,1.869565217
"926",21.28131,-157.72867,"plot186",NA,7,2014,"huki","2014-07-16",1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",21.28131,-157.72867,"plot186",NA,5,2019,"huki","2019-05-21",6,1,22,37,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,24,13,3.384615385
"928",21.28131,-157.72877,"plot187",NA,7,2014,"huki","2014-07-16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929",21.28131,-157.72877,"plot187",NA,5,2019,"huki","2019-05-19",6,4,6,44,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,42,5.714285714
"930",21.28131,-157.72925,"plot188",NA,7,2014,"huki","2014-07-16",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931",21.28131,-157.72925,"plot188",NA,5,2019,"huki","2019-05-19",6,5,4,51,3,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,28,2.178571429
"932",21.2,-157.7,"plot008",NA,5,2019,"huki","2019-05-04",2,5,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,15,0,0
"933",21.2814,-157.72944,"plot189",NA,5,2019,"huki","2019-05-07",2,8,9,40,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,29,2,2.588235294
"934",21.28167,-157.72993,"plot124",NA,5,2019,"huki","2019-05-07",2,0,5,67,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,6,1,3
"935",21.28167,-157.73002,"plot176",NA,5,2019,"huki","2019-05-07",2,0,14,63,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,2,3.208333333
"936",21.28149,-157.73157,"plot191",2010,5,2019,"huki","2019-05-07",1,2,18,27,36,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,22,2,1.75
"937",21.28329,-157.72007,"plot192",NA,5,2019,"huki","2019-05-20",1,0,4,65,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,2.136363636
"938",21.28338,-157.72007,"plot193",NA,5,2019,"huki","2019-05-20",1,0,5,84,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,1,2.666666667
"939",21.28347,-157.72007,"plot194",NA,5,2019,"huki","2019-05-20",1,0,16,70,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,7,2.727272727
"940",21.2814,-157.72935,"plot195",NA,5,2019,"after_huki","2019-05-07",0,5,0,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,2.818181818
"941",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",21.2814,-157.72935,"plot195",NA,5,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950",21.2814,-157.72935,"plot195",NA,5,2019,"before_huki","2019-05-07",0,23,20,62,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,1,2.166666667
"951",21.28158,-157.7306,"plot196",2010,5,2019,"after_huki","2019-05-22",0,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,1,1.611111111
"952",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959",21.28158,-157.7306,"plot196",2010,5,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960",21.28158,-157.7306,"plot196",2010,5,2019,"before_huki","2019-05-22",0,1,1,60,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,18,2,1.909090909
"961",21.28167,-157.73041,"plot089",NA,5,2019,"after_huki","2019-05-21",0,0,2,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,3.205128205
"962",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970",21.28167,-157.73041,"plot089",NA,5,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",21.28167,-157.73041,"plot089",NA,5,2019,"before_huki","2019-05-21",0,12,23,66,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,42,0,10,6,2.5
"972",21.28149,-157.73118,"plot199",2010,5,2024,"huki","2024-05-09",3,2,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,18,22,2
"973",21.28149,-157.73166,"plot148",2010,5,2024,"huki","2024-05-04",2,1,44,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,24,2,2.529411765
"974",21.28338,-157.71968,"plot201",NA,5,2024,"huki","2024-05-30",2,0,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,2,1.5
"975",21.28347,-157.71968,"plot202",NA,5,2024,"huki","2024-05-30",2,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,16,0,3,1,3.411764706
"976",21.28122,-157.72857,"plot203",NA,5,2024,"huki","2024-05-25",1,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,27,2,1.739130435
"977",21.2814,-157.72954,"plot057",2010,5,2024,"huki","2024-05-24",1,0,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2,0,28,1,3.153846154
"978",21.28149,-157.72944,"plot062",NA,5,2024,"huki","2024-05-25",1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,24,1,1.5625
"979",21.28149,-157.72954,"plot063",NA,5,2024,"huki","2024-05-25",1,0,1,49,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,1,0,28,1,1.65
"980",21.28158,-157.73157,"plot166",2010,5,2024,"huki","2024-05-04",1,1,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,58,0,0,0,7,0,20,1,1.666666667
"981",21.28167,-157.73147,"plot204",NA,5,2024,"huki","2024-05-09",1,0,19,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,16,2,1.527777778
"982",21.28167,-157.73157,"plot205",NA,5,2024,"huki","2024-05-09",1,1,63,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,0,0,0,32,0,13,1,3.5
"983",21.28158,-157.73021,"plot208",NA,5,2024,"after_huki","2024-05-14",0,0,9,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,0,15,2,2.96875
"984",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",21.28158,-157.73021,"plot208",NA,5,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",21.28158,-157.73021,"plot208",NA,5,2024,"before_huki","2024-05-14",0,0,33,56,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72,0,0,0,34,0,6,3,3.111111111
"997",21.28167,-157.73157,"plot205",NA,5,2024,"after_huki","2024-05-23",0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,4,2.625
"998",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",21.28167,-157.73157,"plot205",NA,5,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",21.28167,-157.73157,"plot205",NA,5,2024,"before_huki","2024-05-09",0,1,63,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,0,0,0,32,0,13,1,3.5
"1010",21.28104,-157.72886,"plot209",NA,6,2014,"huki","2014-06-18",1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",21.28113,-157.72886,"plot119",NA,6,2014,"huki","2014-06-18",1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",21.28113,-157.72886,"plot119",NA,5,2019,"huki","2019-05-21",6,11,27,43,0,0,0,28,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,6,5,3
"1013",21.28131,-157.72915,"plot210",NA,6,2014,"huki","2014-06-18",1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",21.28131,-157.72915,"plot210",NA,5,2019,"huki","2019-05-21",6,4,35,60,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,32,4,4
"1015",21.28086,-157.72944,"plot211",2010,6,2014,"after_huki","2014-06-14",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",21.28086,-157.72944,"plot211",2010,6,2019,"huki","2019-06-10",5,16,5,5,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,8,0,23,46,2.152173913
"1021",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023",21.28086,-157.72944,"plot211",2010,6,2014,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024",21.28086,-157.72944,"plot211",2010,6,2014,"before_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",21.28122,-157.73089,"plot212",2011,6,2014,"after_huki","2014-06-14",0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026",21.28122,-157.73089,"plot212",2011,6,2014,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027",21.28122,-157.73089,"plot212",2011,6,2014,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028",21.28122,-157.73089,"plot212",2011,6,2014,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029",21.28122,-157.73089,"plot212",2011,6,2014,"huki","6/x/15",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
